place_id,name,formatted_address,user_ratings_total,rating,geometry.location.lat,geometry.location.lng,price_level,suburb,delivery,dine_in,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,wheelchair_accessible_entrance,curbside_pickup
ChIJY3dgAZ1C1moR_8qJy8XIJZw,Squires Loft South Yarra,"3/166 Toorak Rd, South Yarra VIC 3141, Australia",626,4.6,-37.8392301,144.9926344,3,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ChIJ8TSEBYNC1moR7kjIHwFh5Cc,Blossom Thai,"36 Cunningham St, South Yarra VIC 3141, Australia",487,4.6,-37.8399847,144.9969491,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJvUWEEp5C1moRekPwXCImLY8,Bar Carolina,"44 Toorak Rd, South Yarra VIC 3141, Australia",425,4.5,-37.838679,144.9880041,2,South Yarra,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJE4v9FMlC1moRW6YQxOcagjU,Dainty Sichuan Food 天府川菜馆- South Yarra Store,"176 Toorak Rd, South Yarra VIC 3141, Australia",981,4,-37.8392682,144.9930122,3,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,FALSE,NA
ChIJe_t_BYNC1moRnI3Q_Dah5O8,misschu,"276 Toorak Rd, South Yarra VIC 3141, Australia",389,3.6,-37.8396928,144.9964592,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJbbpoYYNC1moRYgyPOmY_Lcg,Spoonbill Restaurant and Bar,"637/641 Chapel St, South Yarra VIC 3141, Australia",197,3.7,-37.8379491,144.9957656,2,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA,TRUE,NA
ChIJF4Jdw4JC1moRM4fjlCi9Oxs,Chapelli's,"571 Chapel St, South Yarra VIC 3141, Australia",1332,4.1,-37.8404575,144.995129,2,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA
ChIJs1MxQJ5C1moR9n4MraERCWA,25 Toorak Road,"25 Toorak Rd, South Yarra VIC 3141, Australia",10,4.8,-37.8383012,144.9872396,NA,South Yarra,NA,TRUE,TRUE,NA,NA,NA,TRUE,NA,NA,TRUE,NA,TRUE,NA
ChIJwzdCz51C1moRYqoaSuVsMyo,La Porchetta South Yarra,"93 Toorak Rd, South Yarra VIC 3141, Australia",333,4.1,-37.8386138,144.9895764,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA
ChIJt2_DU3dD1moRmyJ310Eupeg,Matilda 159 Domain,"159 Domain Rd, South Yarra VIC 3141, Australia",603,4.2,-37.8342101,144.9816379,3,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA
ChIJrwoEmINC1moRkJpeHmot4lU,Yoshi,"315 Toorak Rd, South Yarra VIC 3141, Australia",107,4.3,-37.8396276,144.9976113,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJP23uetVD1moRCDkMczDiaFY,Oushou,"264-266 Toorak Rd, South Yarra VIC 3141, Australia",152,4.3,-37.8396545,144.9960937,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,TRUE
ChIJA6ogHlRD1moRO02GmQBfwAA,MR. RYU SOUTH YARRA,"49 Toorak Rd, South Yarra VIC 3141, Australia",67,4.7,-37.8384545,144.9882932,NA,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,NA,FALSE
ChIJw2kzpyto1moRgnRlsM9wG_c,Rock Sugar Melbourne,"477 Malvern Rd, South Yarra VIC 3141, Australia",285,4.2,-37.8478788,145.0023805,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJBQfqHSZo1moRIO1xCGLLEcU,Abacus Bar & Kitchen,"383 Chapel St, South Yarra VIC 3141, Australia",1547,4.2,-37.845675,144.9941417,2,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJHWGUBYNC1moRtdi6fPmfVFs,Mai Jia,"280 Toorak Rd, South Yarra VIC 3141, Australia",322,4.7,-37.8397041,144.9965515,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE
ChIJJTaspYNC1moR0c_HxSikmk0,Shadowboxer Bar & Kitchen,"302 Toorak Rd, South Yarra VIC 3141, Australia",243,4.8,-37.8398818,144.9974743,2,South Yarra,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA
ChIJDdtKACZo1moRUF-scQD8kQE,Speakeasy Kitchen Bar,"359 Chapel St, South Yarra VIC 3141, Australia",532,4.3,-37.8463546,144.9941042,2,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ1VZeWylo1moRnvWbGg91Z0o,48h Pizza e Gnocchi Bar South Yarra,"373 Malvern Rd, South Yarra VIC 3141, Australia",854,4.3,-37.8474284,144.999121,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,NA
ChIJQUDpsZ1C1moRU2qFNE4dZ78,Versachis Pizza & Wine Bar South Yarra,"129 Toorak Rd, South Yarra VIC 3141, Australia",429,4.3,-37.8387438,144.9907188,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE
ChIJe4YrIZ1C1moRgWNJv1M4wy4,The Yarra Indian,"Unit 3/180 Toorak Rd, South Yarra VIC 3141, Australia",408,3.3,-37.8394467,144.9931728,1,South Yarra,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA
ChIJCYXsF6Bp1moRZHx4J6WPlUs,Stella Restaurant and Bar,"427 Chapel St, South Yarra VIC 3141, Australia",203,4.3,-37.844611,144.9944557,NA,South Yarra,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,FALSE
ChIJfYTcEiho1moRquPvOLHoUhg,Hecho en Mexico South Yarra,"7/478 Chapel St, South Yarra VIC 3141, Australia",1096,4.3,-37.843332,144.994959,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJ-9kBvIJC1moRSgjbhSU_eLk,Imperial South Yarra,"522 Chapel St, South Yarra VIC 3141, Australia",782,4.3,-37.8415269,144.9953412,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
ChIJfdMGT1xD1moRNkKCEce-q80,7 ZAAB THAI RESTAURANT by OZZYTHAI,"Shop 1b/7 Yarra St, South Yarra VIC 3141, Australia",89,4.1,-37.8376755,144.9929301,NA,South Yarra,TRUE,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ChIJY_Y6eiho1moRB0s9JERUDE0,Oriental Teahouse South Yarra,"455 Chapel St, South Yarra VIC 3141, Australia",982,4.5,-37.8437912,144.9944366,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
ChIJ8cuP6Cto1moRNca653r6fkk,Fratellino,"415 Malvern Rd, South Yarra VIC 3141, Australia",580,4.3,-37.8475773,145.0004532,1,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,TRUE,NA
ChIJrVRewKFC1moRqurLpmm_Hy4,Bacash Restaurant,"175 Domain Rd, South Yarra VIC 3141, Australia",244,4.5,-37.834176,144.9819455,2,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE
ChIJfdJB1ZxC1moRL09Y_pAwjp8,Pacific Seafood BBQ House South Yarra,"Shop 1/210 Toorak Rd, South Yarra VIC 3141, Australia",806,4.2,-37.8394576,144.9941121,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA
ChIJj-PmV0xD1moRKYsaRMnSO1s,Kaoyum,"206 Toorak Rd, South Yarra VIC 3141, Australia",148,4.2,-37.8394371,144.9937136,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE
ChIJ76m78IRC1moR7o1DnC0Eiuc,Hello Sam - South Yarra,"760 Chapel St, South Yarra VIC 3141, Australia",658,4.4,-37.8362275,144.99651,2,South Yarra,TRUE,TRUE,NA,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ8fI8qJ1C1moR3GTCl4EW2y4,Cafe Republic.,"160 Toorak Rd, South Yarra VIC 3141, Australia",556,4.2,-37.839126,144.9914767,2,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA
ChIJx26XbJ5C1moR6HqMxAK-5ts,Tao Dumplings,"37 Toorak Rd, South Yarra VIC 3141, Australia",428,4.2,-37.8383738,144.9877473,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJk2vBp51C1moR_N_hADKPNCQ,"Wagyu Ya (South Yarra,Victoria )","156 Toorak Rd, South Yarra VIC 3141, Australia",1046,4.3,-37.8390707,144.9913596,3,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,FALSE,NA
ChIJG-XFUYNC1moR_1JQnQr2qns,Two Wrongs,"637 Chapel St, South Yarra VIC 3141, Australia",560,4.2,-37.8378552,144.9957191,2,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJrXYP7oRC1moRKAtFEqBiyv8,A25 Pizzeria,"720 Chapel St, South Yarra VIC 3141, Australia",1138,4.3,-37.8365604,144.9964155,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJWWvkgmhD1moRXp8v2DveBsY,"Mr.Tam Asian Fusion Restaurant - Dating, Modern, Dining ,Sashimi, Sake, Whiskey","306 Toorak Rd, South Yarra VIC 3141, Australia",79,4.6,-37.8399738,144.9976091,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE
ChIJJQGN5i5D1moRFpMiAy3L08k,Yakikami,"150 Toorak Rd, South Yarra VIC 3141, Australia",221,4.5,-37.8390904,144.9911989,NA,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE
ChIJj_7B0ChD1moR57xDowCOl7A,Schnitz South Yarra,"Tenancy T15/299 Toorak Rd, South Yarra VIC 3141, Australia",146,3.8,-37.8390554,144.9958505,2,South Yarra,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE,NA
ChIJn9VyWUZD1moRfkrepYQ8OXU,Yugen Dining,"605 Chapel St, South Yarra VIC 3141, Australia",173,4.1,-37.839021,144.9954296,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE
ChIJrUufwYNC1moRVKyp6OMEMUE,Verve Spice,"330 Toorak Rd, South Yarra VIC 3141, Australia",120,4.9,-37.8399543,144.9986252,NA,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE
ChIJEw3GpINC1moRSIyOw1VxXfg,Spice Club Indian Brasserie,"308 Toorak Rd, South Yarra VIC 3141, Australia",310,4.1,-37.8398826,144.9977266,2,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
ChIJ47mcnIRC1moR8iwvQ9eznQY,Hunky Dory Fish & Chips South Yarra,"670 Chapel St, South Yarra VIC 3141, Australia",647,4.2,-37.8373603,144.9962102,2,South Yarra,TRUE,TRUE,NA,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJe_tJ-7VD1moRvLTT4yecfZw,Lona Misa,"234 Toorak Rd, South Yarra VIC 3141, Australia",385,4.6,-37.8396541,144.9948592,NA,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
ChIJx2vR3IJC1moReeGxCnG0bSQ,Kanpai,"569 Chapel St, South Yarra VIC 3141, Australia",324,4,-37.8405442,144.9952732,2,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,NA,FALSE
ChIJW-4rQCho1moRuSTwOobeODY,Leonards House Of Love,"3 Wilson St, South Yarra VIC 3141, Australia",1960,4.6,-37.8436788,144.9956675,2,South Yarra,TRUE,TRUE,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
ChIJ9f7HQrJC1moRwo_U9X7VL-E,"La Camera, Italian Restaurant","MR2/3 Southgate Ave, Southbank VIC 3006, Australia",1013,4.2,-37.8200651,144.9666394,2,Southbank,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJgZOibbFC1moRsAR-TgIQ340,The Deck Southbank,"UPPER, LEVEL U1/2 Southgate Ave, Southbank VIC 3006, Australia",158,4.3,-37.8201534,144.9668346,3,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA
ChIJFwC1lrJC1moRjtLuCpWlcF0,Left Bank Melbourne Restaurant & Cocktail Bar,"1 Southbank Blvd, Southbank VIC 3006, Australia",4475,4.3,-37.8210084,144.9628614,2,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJjXmoUa1C1moRMhlWBIe9Jpg,The Meat & Wine Co Southbank,"Freshwater Place, 3 Queens Bridge St, Southbank VIC 3006, Australia",3151,4.3,-37.8215461,144.961854,3,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ChIJcScB2rNC1moRZSBo-Wm8C-0,YASSAS - THE GREEK WAY (SOUTHBANK),"4-9, Level M/3 Southgate Ave, Southbank VIC 3006, Australia",1206,4,-37.8201217,144.9661924,2,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ1zaYQrFC1moRYTQxlnRsC_0,Teatro Restaurant,"37.819757, Southbank Promenade Melbourne VIC 3004, 144/967366 Southbank Promenade, Southbank VIC 3006, Australia",173,4,-37.8198212,144.9673907,2,Southbank,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJq6r217NC1moRLKIcjBXmx5g,Pure South Kitchen,"GR2 River Level Southgate Precinct, 3 Southgate Ave, Southbank VIC 3006, Australia",1139,4.1,-37.8202814,144.9652412,2,Southbank,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJ6eEhZa1C1moR4Ls34LGLXvE,The Breslin Bar & Grill,"1 Southbank Blvd, Southbank VIC 3006, Australia",1513,4.2,-37.8208499,144.9629618,2,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,NA,NA,NA
ChIJfS2hGdpD1moR6PmNDzQdW4M,Old Man Pho Southbank,"T2/1 Southbank Blvd, Southbank VIC 3006, Australia",345,4.5,-37.8210966,144.9630499,NA,Southbank,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJs-Q2IlNd1moRCKATMhnSiEc,The Atlantic,"8 Whiteman St, Southbank VIC 3006, Australia",1510,3.9,-37.822549,144.958882,4,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE
ChIJiVdW17NC1moR-szxoi5qpgo,Bluetrain,"3 Southgate Ave, Southbank VIC 3006, Australia",531,4,-37.8201184,144.9662684,2,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJwd0Cv1Jd1moRmT612H04gRc,Spice Temple,"8 Whiteman St, Southbank VIC 3006, Australia",617,3.9,-37.8219651,144.9599672,4,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,NA,TRUE,NA
ChIJreaFNbJC1moRpXUSN5IQbmk,Tutto Bene,"M28/3 Southgate Ave, Southbank VIC 3006, Australia",392,3.6,-37.8202591,144.9659072,2,Southbank,NA,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJBTyUPlpD1moRX_z9jQURl7A,Pure South Dining,"MR6 Mid Level Southgate Building, 3 Southgate Ave, Southbank VIC 3006, Australia",100,4.2,-37.820556,144.965833,NA,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJLYGSDq1C1moRjaITAwWr2f8,Dee Casa - Restaurant & Bar,"139 City Rd, Southbank VIC 3006, Australia",130,3.7,-37.8233959,144.9633395,2,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJ0w7Po7JC1moRkfnUvgHePjQ,Criniti's Southbank,"645 Freshwater Pl, Southbank VIC 3006, Australia",2921,3.4,-37.8214199,144.9622424,3,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ2d9nj7JC1moRvdqDm0DSNCQ,Soho Restaurant and Bar,"2/4 Riverside Quay, Southbank VIC 3006, Australia",1904,4,-37.8207812,144.9632448,2,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ4xaW-AJD1moR-4fAxvspuR0,Asado,"6 Riverside Quay, Southbank VIC 3006, Australia",2062,4.4,-37.8208984,144.9640633,3,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,FALSE
ChIJJXFPe7FC1moR0iR-cRU7_F0,Jarrah Restaurant & Bar,"26 Southgate Ave, Southbank VIC 3006, Australia",29,4.2,-37.8202763,144.9671612,1,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,NA
ChIJs-Q2IlNd1moRXYbJPnkbnjY,Rockpool Bar & Grill,"Crown Casino, 8 Whiteman St, Southbank VIC 3006, Australia",1849,4.1,-37.8218482,144.96027,4,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ4QDlhK1C1moRHe7gAH08xSo,Miyako Japanese Cuisine & Teppanyaki,"Southgate Arts & Leisure Precinct, Shop, UR2/3 Southgate Ave, Southbank VIC 3006, Australia",513,4.1,-37.8201378,144.9665086,2,Southbank,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJuf4fgVNd1moRCOxhBhnDtyM,Rosetta Ristorante,"Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",595,4,-37.8215883,144.9605757,2,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,FALSE
ChIJs-Q2IlNd1moRcLgzy7bPCDQ,Koko,"Level 3, Crown Towers, 8 Whiteman St, Southbank VIC 3006, Australia",553,4.3,-37.8220786,144.9598287,3,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,NA
ChIJLVH3bKlC1moRx3TW_R-cYnw,Ayam Chef,"67-69 Coventry St, Southbank VIC 3006, Australia",766,4.4,-37.8297918,144.9679135,1,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ChIJgZOibbFC1moRMjs9MlqIuIc,BearBrass,"GR3A/3 Southgate Ave, Southbank VIC 3006, Australia",984,4,-37.8201819,144.9658567,2,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJs-Q2IlNd1moRkCphqzaZs1Q,Bistro Guillaume,"8, Riverside, Crown Melbourne, Whiteman St, Southbank VIC 3006, Australia",671,4,-37.8221868,144.9594149,3,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJdQILjrJC1moRkAesYODW0jk,Thailander Riverside Quay,"4/4 Riverside Quay, Southbank VIC 3006, Australia",151,3.8,-37.8211391,144.9633121,NA,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJn6qqqq1C1moRI9ElnYJOHZ8,Hophaus Bar,"MR5/3 Southgate Ave, Southbank VIC 3006, Australia",1018,4,-37.820243,144.965657,2,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA
ChIJs-Q2IlNd1moRupUM9Le77E4,Waterfront Southgate,"Southgate Precinct, 20/3 Southgate Ave, Southbank VIC 3006, Australia",1068,4.3,-37.8202217,144.9656542,3,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,NA
ChIJs-Q2IlNd1moRSMORcPpPc54,Nobu,"Crown Riverwalk, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",1215,3.9,-37.8220682,144.959651,4,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,NA
ChIJuf4fgVNd1moRohOMs6SuXCY,Gradi at Crown Melbourne,"8 Whiteman St, Southbank VIC 3006, Australia",3027,4.2,-37.8227725,144.9583346,3,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJs-Q2IlNd1moRWMeetOC96a8,Cervo,"Crown Riverwalk, Crown Melbourne, 28/8 Whiteman Street, Southbank VIC 3006, Australia",558,3.6,-37.823093,144.957826,2,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,FALSE
ChIJgZOibbFC1moREGFW5OuNjPk,Red Emperor (Southgate) Chinese Restaurant,"M10/3 Southgate Ave, Southbank VIC 3006, Australia",657,4,-37.8200814,144.9664159,2,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJd4zT385d1moRRz55NO5nKSE,Burgertory (Southbank),"250 City Rd, Southbank VIC 3006, Australia",403,4.2,-37.8258126,144.9597669,2,Southbank,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
ChIJs-Q2IlNd1moRGGzNOjgw9Hg,Conservatory,"Crown Melbourne, Crown Towers, Level 1/8 Whiteman St, Southbank VIC 3006, Australia",2062,4.3,-37.82242,144.9594709,3,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
ChIJG2V9klNd1moRPQYIb3q-5EQ,Man Tong Kitchen,"Crown Entertainment Complex, 8 Whiteman St, Southbank VIC 3006, Australia",443,3.2,-37.8234367,144.9580861,1,Southbank,FALSE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJ4-k_G65C1moRX3g97je74tA,Blondie Bar,"Cnr Southbank Boulevard &, 31 Sturt St, Southbank VIC 3006, Australia",263,4.1,-37.8238338,144.9678462,2,Southbank,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJaThpTshC1moRHUu5_bXML2A,Southbank Noodle Bar,"12/89 City Rd, Southbank VIC 3006, Australia",96,4.1,-37.8225212,144.9651031,1,Southbank,TRUE,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA
ChIJNU4yR7FC1moRjYwkSIJQblo,Saké Restaurant & Bar,"100 St Kilda Rd, Southbank VIC 3004, Australia",601,4.2,-37.8199177,144.9677708,3,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA
ChIJ36msuKFD1moRRp5EwQvZODQ,Yarra Botanica,"Southbank Promenade, Southbank VIC 3006, Australia",944,4.2,-37.8203048,144.9635772,2,Southbank,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,NA,TRUE,NA,TRUE,NA
ChIJQX_3jbJC1moRwI-QdZK3f3g,Infinite Wasabi,"3/4 Riverside Quay, Southbank VIC 3006, Australia",NA,ChIJQX_3jbJC1moRwI-QdZK3f3g,-37.8210698,144.9632597,4.7,Southbank,TRUE,TRUE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA
ChIJs-Q2IlNd1moRS42RKE6g7k8,Mesh Restaurant,"Power Street Reserve, 8 Whiteman St, Southbank VIC 3006, Australia",2,ChIJs-Q2IlNd1moRS42RKE6g7k8,-37.8238322,144.9603312,4.2,Southbank,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA
ChIJZ-xZZrJC1moRuDmVvlWC5fM,Eureka 89,"Eureka Tower, Level 89/7 Riverside Quay, Southbank VIC 3006, Australia",3,ChIJZ-xZZrJC1moRuDmVvlWC5fM,-37.8213341,144.9646982,4.7,Southbank,FALSE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,NA,TRUE,FALSE,TRUE,NA
